,Name,gender,Age,StudentID,ethnicity,parental education,lunch,test preparation course,math score,reading score,writing score
0,Mark Dodd,female,28,10000,group B,bachelor's degree,standard,none,72,72,74
1,Tony Meola,female,26,10001,group C,some college,standard,completed,69,90,88
2,Mark Dougherty,female,25,10002,group B,master's degree,standard,none,90,95,93
3,Jorge Campos,male,20,10003,group A,associate's degree,free/reduced,none,47,57,44
4,Garth Lagerwey,male,25,10004,group C,some college,standard,none,76,78,75
5,Chris Woods,female,25,10005,group B,associate's degree,standard,none,71,83,78
6,Tom Liner,female,22,10006,group B,some college,standard,completed,88,95,92
7,Aidan Heaney,male,18,10007,group B,some college,free/reduced,none,40,43,39
8,Jeff Causey,male,20,10008,group D,high school,free/reduced,completed,64,64,67
9,David Kramer,female,23,10009,group B,high school,free/reduced,none,38,60,50
10,Mark Simpson,male,18,10010,group C,associate's degree,standard,none,58,54,52
11,Jim St. Andre,male,19,10011,group D,associate's degree,standard,none,40,52,43
12,Dave Salzwedel,female,19,10012,group B,high school,standard,none,65,81,73
13,Bo Oshoniyi,male,23,10013,group A,some college,standard,completed,78,72,70
14,Pat Harrington,female,26,10014,group A,master's degree,standard,none,50,53,58
15,Dusty Hudock,female,19,10015,group C,some high school,standard,none,69,75,78
16,Brad Friedel,male,25,10016,group C,high school,standard,none,88,89,86
17,David Winner,female,18,10017,group B,some high school,free/reduced,none,18,32,28
18,Mike Ammann,male,19,10018,group C,master's degree,free/reduced,completed,46,42,46
19,Scott Budnick,female,21,10019,group C,associate's degree,free/reduced,none,54,58,61
20,Zach Thornton,male,23,10020,group D,high school,standard,none,66,69,63
21,Jeff Cassar,female,28,10021,group B,some college,free/reduced,completed,65,75,70
22,Mile Miovac,male,18,10022,group D,some college,standard,none,44,54,53
23,Mark Dodd,female,27,10023,group C,some high school,standard,none,69,73,73
24,Tony Meola,male,26,10024,group D,bachelor's degree,free/reduced,completed,74,71,80
25,Mark Dougherty,male,28,10025,group A,master's degree,free/reduced,none,73,74,72
26,Jorge Campos,male,23,10026,group B,some college,standard,none,69,54,55
27,Garth Lagerwey,female,23,10027,group C,bachelor's degree,standard,none,67,69,75
28,Chris Woods,male,23,10028,group C,high school,standard,none,70,70,65
29,Tom Liner,female,18,10029,group D,master's degree,standard,none,62,70,75
30,Aidan Heaney,female,25,10030,group D,some college,standard,none,69,74,74
31,Jeff Causey,female,19,10031,group B,some college,standard,none,63,65,61
32,David Kramer,female,25,10032,group E,master's degree,free/reduced,none,56,72,65
33,Mark Simpson,male,28,10033,group D,some college,standard,none,40,42,38
34,Jim St. Andre,male,26,10034,group E,some college,standard,none,97,87,82
35,Dave Salzwedel,male,28,10035,group E,associate's degree,standard,completed,81,81,79
36,Bo Oshoniyi,female,28,10036,group D,associate's degree,standard,none,74,81,83
37,Pat Harrington,female,24,10037,group D,some high school,free/reduced,none,50,64,59
38,Dusty Hudock,female,22,10038,group D,associate's degree,free/reduced,completed,75,90,88
39,Brad Friedel,male,19,10039,group B,associate's degree,free/reduced,none,57,56,57
40,David Winner,male,22,10040,group C,associate's degree,free/reduced,none,55,61,54
41,Mike Ammann,female,28,10041,group C,associate's degree,standard,none,58,73,68
42,Scott Budnick,female,19,10042,group B,associate's degree,standard,none,53,58,65
43,Zach Thornton,male,24,10043,group B,some college,free/reduced,completed,59,65,66
44,Jeff Cassar,female,21,10044,group E,associate's degree,free/reduced,none,50,56,54
45,Mile Miovac,male,26,10045,group B,associate's degree,standard,none,65,54,57
46,Tony Meola,female,24,10046,group A,associate's degree,standard,completed,55,65,62
47,Mark Dodd,female,27,10047,group C,high school,standard,none,66,71,76
48,Mike Ammann,female,24,10048,group D,associate's degree,free/reduced,completed,57,74,76
49,Brad Friedel,male,22,10049,group C,high school,standard,completed,82,84,82
50,Mark Dougherty,male,21,10050,group E,some college,standard,none,53,55,48
51,Marcus Hahnemann,male,25,10051,group E,associate's degree,free/reduced,completed,77,69,68
52,Walter Zenga,male,18,10052,group C,some college,standard,none,53,44,42
53,David Kramer,male,20,10053,group D,high school,standard,none,88,78,75
54,Dave Salzwedel,female,28,10054,group C,some high school,free/reduced,completed,71,84,87
55,Jorge Campos,female,28,10055,group C,high school,free/reduced,none,33,41,43
56,Scott Garlick,female,27,10056,group E,associate's degree,standard,completed,82,85,86
57,Jeff Causey,male,23,10057,group D,associate's degree,standard,none,52,55,49
58,Paul Grafer,male,28,10058,group D,some college,standard,completed,58,59,58
59,Scott Budnick,female,18,10059,group C,some high school,free/reduced,none,0,17,10
60,Kevin Hartman,male,21,10060,group E,bachelor's degree,free/reduced,completed,79,74,72
61,Tom Presthus,male,20,10061,group A,some high school,free/reduced,none,39,39,34
62,Mark Simpson,male,22,10062,group A,associate's degree,free/reduced,none,62,61,55
63,Chris Snitko,female,20,10063,group C,associate's degree,standard,none,69,80,71
64,David Winner,female,23,10064,group D,some high school,standard,none,59,58,59
65,Scott Coufal,male,25,10065,group B,some high school,standard,none,67,64,61
66,Zach Thornton,male,28,10066,group D,some high school,free/reduced,none,45,37,37
67,Garth Lagerwey,female,28,10067,group C,some college,standard,none,60,72,74
68,Tom Liner,male,24,10068,group B,associate's degree,free/reduced,none,61,58,56
69,Marcus Roy,female,18,10069,group C,associate's degree,standard,none,39,64,57
70,Jeff Cassar,female,28,10070,group D,some college,free/reduced,completed,58,63,73
71,Aidan Heaney,male,19,10071,group D,some college,standard,completed,63,55,63
72,Tony Meola,female,18,10072,group A,associate's degree,free/reduced,none,41,51,48
73,Kevin Hartman,male,20,10073,group C,some high school,free/reduced,none,61,57,56
74,Marcus Hahnemann,male,21,10074,group C,some high school,standard,none,49,49,41
75,Mike Ammann,male,21,10075,group B,associate's degree,free/reduced,none,44,41,38
76,Ian Feuer,male,27,10076,group E,some high school,standard,none,30,26,22
77,Zach Thornton,male,18,10077,group A,bachelor's degree,standard,completed,80,78,81
78,Scott Garlick,female,25,10078,group D,some high school,standard,completed,61,74,72
79,Mark Dodd,female,20,10079,group E,master's degree,standard,none,62,68,68
80,David Kramer,female,27,10080,group B,associate's degree,standard,none,47,49,50
81,Thomas Ravelli,male,18,10081,group B,high school,free/reduced,none,49,45,45
82,Juergen Sommer,male,24,10082,group A,some college,free/reduced,completed,50,47,54
83,Jeff Cassar,male,22,10083,group E,associate's degree,standard,none,72,64,63
84,Doug Petras,male,18,10084,group D,high school,free/reduced,none,42,39,34
85,Mark Dougherty,female,20,10085,group C,some college,standard,none,73,80,82
86,Jeff Causey,female,26,10086,group C,some college,free/reduced,none,76,83,88
87,Andy Kirk,female,21,10087,group D,associate's degree,standard,none,71,71,74
88,Jorge Campos,female,26,10088,group A,some college,standard,none,58,70,67
89,Garth Lagerwey,female,24,10089,group D,some high school,standard,none,73,86,82
90,Tom Presthus,female,20,10090,group C,bachelor's degree,standard,none,65,72,74
91,Matt Reis,male,24,10091,group C,high school,free/reduced,none,27,34,36
92,Chris Snitko,male,19,10092,group C,high school,standard,none,71,79,71
93,David Winner,male,18,10093,group C,associate's degree,free/reduced,completed,43,45,50
94,Paul Grafer,female,28,10094,group B,some college,standard,none,79,86,92
95,Matt Napoleon,male,20,10095,group C,associate's degree,free/reduced,completed,78,81,82
96,Scott Budnick,male,20,10096,group B,some high school,standard,completed,65,66,62
97,Mark Simpson,female,23,10097,group E,some college,standard,completed,63,72,70
98,Matt Jordan,female,24,10098,group D,some college,free/reduced,none,58,67,62
99,Bill Andracki,female,18,10099,group D,bachelor's degree,standard,none,65,67,62
100,Tim Howard,male,23,10100,group B,some college,standard,none,79,67,67
101,Scott Coufal,male,27,10101,group D,bachelor's degree,standard,completed,68,74,74
102,Randy Dedini,female,20,10102,group D,associate's degree,standard,none,85,91,89
103,Manuel Carou,male,27,10103,group B,high school,standard,completed,60,44,47
104,Kevin East,male,20,10104,group C,some college,standard,completed,98,86,90
105,Dusty Hudock,female,27,10105,group C,some college,standard,none,58,67,72
106,Emmett Idzahl,female,26,10106,group D,master's degree,standard,none,87,100,100
107,Jeremy Oetman,male,27,10107,group E,associate's degree,standard,completed,66,63,64
108,Reginald Pierre-Jerome,female,19,10108,group B,associate's degree,free/reduced,none,52,76,70
109,Kevin Rueda,female,20,10109,group B,some high school,standard,none,70,64,72
110,Mike Littman,female,25,10110,group D,associate's degree,free/reduced,completed,77,89,98
111,Mike McGinty,male,18,10111,group C,high school,standard,none,62,55,49
112,David Allred,male,19,10112,group A,associate's degree,standard,none,54,53,47
113,Joe Cannon,female,20,10113,group D,some college,standard,none,51,58,54
114,Kevin Hartman,female,18,10114,group E,bachelor's degree,standard,completed,99,100,100
115,Mark Dougherty,male,26,10115,group C,high school,standard,none,84,77,74
116,Zach Thornton,female,25,10116,group B,bachelor's degree,free/reduced,none,75,85,82
117,Matt Jordan,female,27,10117,group D,bachelor's degree,standard,none,78,82,79
118,Scott Garlick,female,21,10118,group D,some high school,standard,none,51,63,61
119,Tom Presthus,female,22,10119,group C,some college,standard,none,55,69,65
120,Walter Zenga,female,22,10120,group C,bachelor's degree,standard,completed,79,92,89
121,Mike Ammann,male,25,10121,group B,associate's degree,standard,completed,91,89,92
122,Joe Cannon,female,26,10122,group C,some college,standard,completed,88,93,93
123,Ian Feuer,male,21,10123,group D,high school,free/reduced,none,63,57,56
124,Jeff Causey,male,28,10124,group E,some college,standard,none,83,80,73
125,Garth Lagerwey,female,28,10125,group B,high school,standard,none,87,95,86
126,Chris Snitko,male,22,10126,group B,some high school,standard,none,72,68,67
127,Jeff Cassar,male,23,10127,group D,some college,standard,completed,65,77,74
128,Marcus Hahnemann,male,18,10128,group D,master's degree,standard,none,82,82,74
129,Mark Simpson,female,26,10129,group A,bachelor's degree,standard,none,51,49,51
130,Tim Howard,male,19,10130,group D,master's degree,standard,none,89,84,82
131,Tony Meola,male,27,10131,group C,some high school,free/reduced,completed,53,37,40
132,David Winner,male,28,10132,group E,some college,free/reduced,completed,87,74,70
133,David Kramer,female,20,10133,group C,some college,standard,completed,75,81,84
134,Mark Dodd,male,21,10134,group D,bachelor's degree,free/reduced,completed,74,79,75
135,Andy Kirk,male,27,10135,group C,bachelor's degree,standard,none,58,55,48
136,Greg Sutton,male,22,10136,group B,some high school,standard,completed,51,54,41
137,Dusty Hudock,male,26,10137,group E,high school,standard,none,70,55,56
138,Matt Napoleon,female,23,10138,group C,associate's degree,standard,none,59,66,67
139,Matt Reis,male,27,10139,group D,some college,standard,completed,71,61,69
140,Russell Payne,female,18,10140,group D,some high school,standard,none,76,72,71
141,Cesar Delgado,female,18,10141,group C,some college,free/reduced,none,59,62,64
142,Kevin East,female,24,10142,group E,some college,free/reduced,completed,42,55,54
143,Randy Dedini,male,27,10143,group A,high school,standard,none,57,43,47
144,Kori Hunter,male,28,10144,group D,some college,standard,none,88,73,78
145,Kurt Kelley,female,28,10145,group C,some college,free/reduced,none,22,39,33
146,Anthony Latronica,male,22,10146,group B,some high school,standard,none,88,84,75
147,Mike Littman,male,27,10147,group C,associate's degree,free/reduced,none,73,68,66
148,Bill May,female,25,10148,group D,bachelor's degree,standard,completed,68,75,81
149,Steve McAnulty,male,22,10149,group E,associate's degree,free/reduced,completed,100,100,93
150,Mike McGinty,male,24,10150,group A,some high school,standard,completed,62,67,69
151,Johnny Morton,male,28,10151,group A,bachelor's degree,standard,none,77,67,68
152,David Allred,female,25,10152,group B,associate's degree,standard,completed,59,70,66
153,Bill Andracki,male,27,10153,group D,bachelor's degree,standard,none,54,49,47
154,Juergen Sommer,male,25,10154,group D,some high school,standard,none,62,67,61
155,Jon Busch,female,23,10155,group C,some college,standard,completed,70,89,88
156,Miguel Pineda,female,22,10156,group E,high school,free/reduced,completed,66,74,78
157,Matt Nyman,male,20,10157,group B,some college,free/reduced,none,60,60,60
158,J.J. Wozniak,female,26,10158,group B,associate's degree,standard,completed,61,86,87
159,Scott Vallow,male,19,10159,group D,associate's degree,free/reduced,none,66,62,64
160,Jim Welch,male,19,10160,group B,associate's degree,free/reduced,completed,82,78,74
161,Scott Garlick,female,20,10161,group E,some college,free/reduced,completed,75,88,85
162,Tony Meola,male,21,10162,group B,master's degree,free/reduced,none,49,53,52
163,Matt Jordan,male,21,10163,group C,high school,standard,none,52,53,49
164,Joe Cannon,female,27,10164,group E,master's degree,standard,none,81,92,91
165,Kevin Hartman,female,28,10165,group C,bachelor's degree,standard,completed,96,100,100
166,Mark Dougherty,male,23,10166,group C,high school,free/reduced,completed,53,51,51
167,Zach Thornton,female,25,10167,group B,master's degree,free/reduced,completed,58,76,78
168,Mike Ammann,female,19,10168,group B,high school,standard,completed,68,83,78
169,Jeff Causey,female,23,10169,group C,some college,free/reduced,completed,67,75,70
170,Nick Rimando,male,22,10170,group A,high school,standard,completed,72,73,74
171,Tom Presthus,male,26,10171,group E,some high school,standard,none,94,88,78
172,David Kramer,female,20,10172,group D,some college,standard,none,79,86,81
173,Adin Brown,female,23,10173,group C,associate's degree,standard,none,63,67,70
174,Mark Simpson,female,23,10174,group C,bachelor's degree,free/reduced,completed,43,51,54
175,Juergen Sommer,female,24,10175,group C,master's degree,standard,completed,81,91,87
176,Jeff Cassar,female,26,10176,group B,high school,free/reduced,completed,46,54,58
177,Tim Howard,female,21,10177,group C,associate's degree,standard,completed,71,77,77
178,Matt Napoleon,female,20,10178,group B,master's degree,free/reduced,completed,52,70,62
179,Jon Conway,female,21,10179,group D,some high school,standard,completed,97,100,100
180,Matt Reis,male,27,10180,group C,master's degree,free/reduced,completed,62,68,75
181,Chris Snitko,female,22,10181,group C,some college,free/reduced,none,46,64,66
182,Garth Lagerwey,female,27,10182,group E,high school,standard,none,50,50,47
183,Greg Sutton,female,25,10183,group D,associate's degree,standard,none,65,69,70
184,Paul Grafer,male,19,10184,group C,some high school,free/reduced,completed,45,52,49
185,Paul Marcoullier,male,19,10185,group C,associate's degree,free/reduced,completed,65,67,65
186,Russell Payne,male,19,10186,group E,high school,standard,none,80,76,65
187,Johann Noetzel,male,23,10187,group D,some high school,standard,completed,62,66,68
188,Bo Oshoniyi,male,21,10188,group B,some high school,free/reduced,none,48,52,45
189,Preston Burpo,female,25,10189,group C,bachelor's degree,standard,none,77,88,87
190,Chuck Browder,female,23,10190,group E,associate's degree,standard,none,66,65,69
191,Scott Budnick,male,28,10191,group D,some college,standard,completed,76,83,79
192,Jon Busch,female,21,10192,group B,some high school,standard,none,62,64,66
193,Matt Nyman,male,21,10193,group D,some college,standard,completed,77,62,62
194,Anthony Latronica,female,26,10194,group C,master's degree,standard,completed,69,84,85
195,Matt Nelson,male,21,10195,group D,associate's degree,standard,none,61,55,52
196,Andy Kirk,male,18,10196,group C,some high school,free/reduced,completed,59,69,65
197,Greg Connel,male,23,10197,group E,high school,free/reduced,none,55,56,51
198,Rich Cullen,female,20,10198,group B,some college,free/reduced,none,45,53,55
199,Randy Dedini,female,20,10199,group B,bachelor's degree,free/reduced,none,78,79,76
200,Tom Tate,female,27,10200,group C,associate's degree,standard,completed,67,84,86
201,Scott Vallow,female,23,10201,group D,some college,free/reduced,none,65,81,77
202,Peter Van Deven,male,21,10202,group C,associate's degree,standard,none,69,77,69
203,David Winner,female,22,10203,group B,associate's degree,standard,none,57,69,68
204,Zach Thornton,male,25,10204,group C,some college,standard,none,59,41,42
205,Tim Howard,male,24,10205,group D,some high school,standard,completed,74,71,78
206,Matt Jordan,male,27,10206,group E,bachelor's degree,standard,none,82,62,62
207,Scott Garlick,male,18,10207,group E,high school,standard,completed,81,80,76
208,Nick Rimando,female,19,10208,group B,some college,free/reduced,none,74,81,76
209,Joe Cannon,female,26,10209,group B,some college,free/reduced,none,58,61,66
210,Tom Presthus,male,24,10210,group D,some high school,free/reduced,completed,80,79,79
211,Adin Brown,male,27,10211,group C,some college,free/reduced,none,35,28,27
212,Mike Ammann,female,27,10212,group C,high school,free/reduced,none,42,62,60
213,Tony Meola,male,27,10213,group C,associate's degree,free/reduced,completed,60,51,56
214,Matt Reis,male,25,10214,group E,high school,standard,completed,87,91,81
215,Bo Oshoniyi,male,27,10215,group B,some high school,standard,completed,84,83,75
216,Jeff Causey,female,20,10216,group E,associate's degree,free/reduced,completed,83,86,88
217,Kevin Hartman,female,21,10217,group C,high school,free/reduced,none,34,42,39
218,Juergen Sommer,male,20,10218,group B,high school,free/reduced,none,66,77,70
219,Jose Fernandez,male,21,10219,group B,some high school,standard,completed,61,56,56
220,Mark Simpson,female,28,10220,group D,high school,standard,completed,56,68,74
221,David Kramer,male,20,10221,group B,associate's degree,standard,none,87,85,73
222,Mark Dougherty,female,24,10222,group C,some high school,free/reduced,none,55,65,62
223,Chris Snitko,male,28,10223,group D,some high school,standard,none,86,80,75
224,Jon Conway,female,25,10224,group B,associate's degree,standard,completed,52,66,73
225,Jeff Cassar,female,23,10225,group E,master's degree,free/reduced,none,45,56,54
226,Henry Ring,female,25,10226,group C,some college,standard,none,72,72,71
227,Taly Goode,male,25,10227,group D,high school,standard,none,57,50,54
228,D.J. Countess,male,22,10228,group A,some high school,free/reduced,none,68,72,64
229,Paul Grafer,female,25,10229,group C,some college,standard,completed,88,95,94
230,Rich Cullen,male,22,10230,group D,some college,standard,none,76,64,66
231,Randy Dedini,male,25,10231,group C,associate's degree,standard,none,46,43,42
232,Alex Deegan,female,24,10232,group B,bachelor's degree,standard,none,67,86,83
233,Anthony Latronica,male,20,10233,group E,some high school,standard,none,92,87,78
234,Jon Lowery,male,23,10234,group C,bachelor's degree,standard,completed,83,82,84
235,Dan Moss,male,24,10235,group D,associate's degree,standard,none,80,75,77
236,Matt Napoleon,male,23,10236,group D,bachelor's degree,free/reduced,none,63,66,67
237,Matt Nyman,female,21,10237,group D,some high school,standard,completed,64,60,74
238,Ronnie Pascale,male,27,10238,group B,some college,standard,none,54,52,51
239,Eric Pogue,male,21,10239,group C,associate's degree,standard,none,84,80,80
240,Dan Popik,male,26,10240,group D,high school,free/reduced,completed,73,68,66
241,Adam Throop,female,25,10241,group E,bachelor's degree,standard,none,80,83,83
242,Joe Warren,female,24,10242,group D,high school,standard,none,56,52,55
243,David Winner,male,23,10243,group E,some college,standard,none,59,51,43
244,T.J. Hannig,male,21,10244,group D,some high school,standard,none,75,74,69
245,Preston Burpo,male,19,10245,group C,associate's degree,standard,none,85,76,71
246,Cole Burgman,male,26,10246,group E,associate's degree,standard,none,89,76,74
247,Nick Rimando,female,18,10247,group B,high school,standard,completed,58,70,68
248,Tim Howard,female,20,10248,group B,high school,standard,none,65,64,62
249,Zach Thornton,male,25,10249,group C,high school,standard,none,68,60,53
250,Matt Jordan,male,25,10250,group A,some high school,standard,completed,47,49,49
251,Joe Cannon,female,21,10251,group D,some college,free/reduced,none,71,83,83
252,Kevin Hartman,female,27,10252,group B,some high school,standard,completed,60,70,70
253,Tony Meola,male,18,10253,group D,master's degree,standard,none,80,80,72
254,Adin Brown,male,22,10254,group D,high school,standard,none,54,52,52
255,Tom Presthus,female,27,10255,group E,some college,standard,none,62,73,70
256,Scott Garlick,female,18,10256,group C,associate's degree,free/reduced,none,64,73,68
257,Jon Busch,male,22,10257,group C,associate's degree,standard,completed,78,77,77
258,Bo Oshoniyi,female,23,10258,group B,some college,standard,none,70,75,78
259,David Kramer,female,19,10259,group C,master's degree,free/reduced,completed,65,81,81
260,Juergen Sommer,female,24,10260,group C,some high school,free/reduced,completed,64,79,77
261,Matt Reis,male,26,10261,group C,some college,standard,completed,79,79,78
262,Jon Conway,female,22,10262,group C,some high school,free/reduced,none,44,50,51
263,Paul Grafer,female,22,10263,group E,high school,standard,none,99,93,90
264,Henry Ring,male,24,10264,group D,high school,standard,none,76,73,68
265,D.J. Countess,male,28,10265,group D,some high school,free/reduced,none,59,42,41
266,Taly Goode,female,21,10266,group C,bachelor's degree,standard,none,63,75,81
267,Jeff Cassar,female,20,10267,group D,high school,standard,none,69,72,77
268,Greg Sutton,female,23,10268,group D,associate's degree,standard,completed,88,92,95
269,Rich Cullen,female,24,10269,group E,some college,free/reduced,none,71,76,70
270,Bryheem Hancock,male,23,10270,group C,bachelor's degree,standard,none,69,63,61
271,Jon Lowery,male,19,10271,group C,some college,standard,none,58,49,42
272,Josh Lynk,female,19,10272,group D,associate's degree,free/reduced,none,47,53,58
273,Mike McGinty,female,18,10273,group D,some college,standard,none,65,70,71
274,Matt Napoleon,male,26,10274,group B,some college,standard,completed,88,85,76
275,Dan Sirota,male,28,10275,group C,bachelor's degree,standard,none,83,78,73
276,Dmitri Strunkin,female,28,10276,group C,some high school,standard,completed,85,92,93
277,Michael Ueltschey,female,19,10277,group E,high school,standard,completed,59,63,75
278,Scott Vallow,female,21,10278,group C,some high school,free/reduced,none,65,86,80
279,Chris Wanamaker,male,26,10279,group B,bachelor's degree,free/reduced,none,73,56,57
280,Zach Thornton,male,28,10280,group D,high school,standard,none,53,52,42
281,Kevin Hartman,male,24,10281,group D,high school,standard,none,45,48,46
282,Tony Meola,female,19,10282,group D,bachelor's degree,free/reduced,none,73,79,84
283,Pat Onstad,female,25,10283,group D,some college,free/reduced,completed,70,78,78
284,Scott Garlick,female,20,10284,group B,some high school,standard,none,37,46,46
285,Nick Rimando,male,21,10285,group B,associate's degree,standard,completed,81,82,82
286,Adin Brown,male,19,10286,group E,associate's degree,standard,completed,97,82,88
287,D.J. Countess,female,27,10287,group B,some high school,standard,none,67,89,82
288,Jon Busch,male,21,10288,group B,bachelor's degree,free/reduced,none,88,75,76
289,Jonny Walker,male,19,10289,group E,some high school,standard,completed,77,76,77
290,Tim Howard,male,27,10290,group C,associate's degree,standard,none,76,70,68
291,Jeff Cassar,male,24,10291,group D,some high school,standard,none,86,73,70
292,Tom Presthus,male,18,10292,group C,some high school,standard,completed,63,60,57
293,Doug Warren,female,28,10293,group E,bachelor's degree,standard,none,65,73,75
294,Matt Reis,male,27,10294,group D,high school,free/reduced,completed,78,77,80
295,Scott Vallow,male,24,10295,group B,associate's degree,free/reduced,none,67,62,60
296,Paul Grafer,male,25,10296,group A,some high school,standard,completed,46,41,43
297,Jon Conway,male,18,10297,group E,associate's degree,standard,completed,71,74,68
298,Bo Oshoniyi,male,27,10298,group C,high school,free/reduced,completed,40,46,50
299,Kyle Singer,male,21,10299,group D,associate's degree,free/reduced,none,90,87,75
300,Henry Ring,male,27,10300,group A,some college,free/reduced,completed,81,78,81
301,Dan Popik,male,19,10301,group D,some high school,free/reduced,none,56,54,52
302,Curtis Spiteri,female,20,10302,group C,associate's degree,standard,completed,67,84,81
303,Joe Cannon,male,25,10303,group B,associate's degree,standard,none,80,76,64
304,Clint Baumstark,female,27,10304,group C,associate's degree,standard,completed,74,75,83
305,Byron Foss,male,24,10305,group A,some college,standard,none,69,67,69
306,Jorge Geddes,male,19,10306,group E,some college,standard,completed,99,87,81
307,Mike McGinty,male,28,10307,group C,some high school,standard,none,51,52,44
308,Michael Ueltschey,female,19,10308,group B,associate's degree,free/reduced,none,53,71,67
309,Josh Saunders,female,20,10309,group D,high school,free/reduced,none,49,57,52
310,Taly Goode,female,24,10310,group B,associate's degree,standard,none,73,76,80
311,Kevin Hartman,male,19,10311,group B,bachelor's degree,standard,none,66,60,57
312,Joe Cannon,male,26,10312,group D,bachelor's degree,standard,completed,67,61,68
313,Jon Busch,female,21,10313,group C,associate's degree,free/reduced,completed,68,67,69
314,Henry Ring,female,24,10314,group C,bachelor's degree,standard,completed,59,64,75
315,Jonny Walker,male,28,10315,group C,high school,standard,none,71,66,65
316,Pat Onstad,female,24,10316,group D,master's degree,standard,completed,77,82,91
317,Matt Reis,male,26,10317,group C,associate's degree,standard,none,83,72,78
318,Tony Meola,male,27,10318,group B,bachelor's degree,standard,none,63,71,69
319,Jeff Cassar,female,24,10319,group D,associate's degree,free/reduced,none,56,65,63
320,Troy Perkins,female,22,10320,group C,high school,free/reduced,completed,67,79,84
321,Nick Rimando,female,28,10321,group E,high school,standard,none,75,86,79
322,Scott Garlick,female,22,10322,group C,some college,standard,none,71,81,80
323,Bo Oshoniyi,female,25,10323,group C,some high school,free/reduced,none,43,53,53
324,Adin Brown,female,27,10324,group C,high school,free/reduced,none,41,46,43
325,Jon Conway,female,23,10325,group C,some college,standard,none,82,90,94
326,D.J. Countess,male,25,10326,group C,some college,standard,none,61,61,62
327,Zach Wells,male,26,10327,group A,some college,free/reduced,none,28,23,19
328,Dan Popik,male,21,10328,group C,associate's degree,standard,completed,82,75,77
329,Matt Jordan,female,25,10329,group B,some high school,standard,none,41,55,51
330,Doug Warren,male,24,10330,group C,high school,standard,none,71,60,61
331,Matt Pickens,male,19,10331,group C,associate's degree,standard,none,47,37,35
332,William Hesmer,male,22,10332,group E,associate's degree,standard,completed,62,56,53
333,Zach Thornton,male,19,10333,group B,associate's degree,standard,none,90,78,81
